Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
62592,0.5137859509122088,-0.1423794850212935,-1.244654703311417,-0.4787486216634773,0.6351718016819695,-0.6629009175509482,1.5013336519554867,1.6246784584695606,0.5087250232299338,-0.8170886310681906,0.35561334878566,0.8297324178791745,-2.205566057099069,-0.8330560570007587,-1.5473039889383655,0.8301918118626102,0.12617790366196718,1.0819848092499422,-1.9685042134380537,-0.6298845523638104,-2.854626662904391,-0.3849428884100812,0.4892545350763276,0.6523303381766798,0.4877748210843382,-0.5059661989878553,1.150267395898296,-0.3785797432131542,1343.23,0
67563,0.5150476863060479,0.12029563171189886,-1.7787202489042786,1.2557561255735208,1.0495527153193351,-1.4026052717996935,-0.32267983884213575,0.3230792731160291,-1.5811907020321334,0.6592456684324051,-0.31305803052315434,0.8113965544915921,0.8970661968871322,0.9153902755601617,1.0826910538870733,0.9003985883950636,-0.22247489677826537,-1.3495762115515322,0.6549755842216898,-0.48827384245154465,-0.8568518651277993,0.54090851856099,0.6863535550145331,1.4273053642892164,-0.7342333219710379,-1.0258681059694763,-0.20528401949625125,0.8986691603391742,3271.52,0
2695,3.852731490654721,0.514438834058749,1.496044311489183,-0.8946073022195039,-0.535235211560568,1.7495767431869393,-0.25083301645504735,-0.2523535021262876,0.8950383140761154,0.9375701376265584,-0.0007085945766459172,-1.1482632887526183,1.2748750412787222,-0.5495402745955349,-0.4711246518178786,0.4512253193185082,2.046862195719558,-0.41521376790527154,0.8107986455917099,0.6333268260712385,-1.1260539609110503,0.8761691671912328,-0.8388926740257363,-0.4194347526585506,-0.14152963733784743,0.06233134961912296,1.118549944255326,0.037696573123922904,2668.55,0
48190,0.570890510693167,0.7116148780888898,0.6543656563540577,-0.18687164416135904,1.3173940656343257,-1.243863235391285,1.328194141849058,-0.2918112689155441,-0.4830610516834395,-1.6075598643689741,-1.2504077339697175,0.8187776437548606,0.6515219913395057,-0.11676591579524663,-0.09363618873917084,1.1834936668899279,-0.6749340187905523,0.03402741107223205,-0.9938626748348534,0.02263085267686914,-0.2563406783724922,-0.6683451948468017,0.06783851391693768,0.7564883543160984,1.598321807641033,0.10716991525959621,-0.526531687096043,0.6595314695891383,4720.26,0
5258,1.135565640180599,-1.1246420918378692,-0.05558467091045507,-0.4397310582741749,0.19759960469239965,-0.6929051977959073,0.5562300094006599,-1.563190808696657,0.14679301198554937,-0.7627247785662142,0.6045153263553668,1.5379319184125528,-1.1376856704248166,-0.6355578414044034,1.32579664754219,-1.1780408673763807,-0.4030759890650308,0.11137260184005242,0.4201915428949916,-1.4055630538562867,-0.5380477584901385,-0.0610756713523761,-2.0199273321561364,-1.9140600705874673,0.7335478135058658,-1.0785127413645972,-0.5235759884065829,1.7665118003276337,1981.99,0
87538,0.9540017634932023,-1.5341141707356223,0.2799686263198203,1.4469778843537329,2.0752608726252655,-0.7184072655691974,0.45588777208160763,0.883109777147159,1.6122206282554243,-0.7691423497872982,0.8823330623234091,-1.1225448062444139,-0.20149153394751798,1.7388513518533313,-1.28716356858425,1.667224111551137,1.991553302204734,-0.17909328501615626,-0.856498237409199,-0.9849931258170151,0.7978437798957666,-1.0584406336416528,1.44194500580189,0.6594512411136115,0.008783654898147817,-0.17529452990401284,-0.7641867866378464,1.0386060692088166,3469.62,0
39504,0.651391251305798,1.277676821898509,-1.1254890472983765,0.19655477651157463,-0.6891878180895679,0.8949243769444413,2.165002344901084,-0.07783719701280203,0.8968393158655319,-0.9399031011088647,-0.45209033283308037,-0.9175028210142636,-0.006521315229458062,-0.3212427661179117,-1.3971181851129912,1.5232386217122582,-0.8320613048498566,0.3958197810959231,0.0976703767483354,0.1986800095474069,-1.8593367716600575,-2.4980610174929394,-0.5123742406766936,-0.803948414727481,-0.2376833169609843,0.3993176017191309,0.8761739316930753,0.09315833769974234,2447.12,1
33159,-0.3152692446403456,0.33231401197959165,2.4457519796168263,1.0318445394686349,1.7359638031652493,-0.2949496782920278,-0.643518230380143,-0.18047991359062565,-0.2685306479058323,0.8294748419317485,-0.4700421477595015,1.0176614668435024,0.5987943895619102,1.8325570434792018,-0.5835993263460049,0.7356219972457467,-0.5501152829365389,0.6928557558178116,-1.2644984069549656,-0.07906734186455629,0.045491476330752,0.200459631413729,0.05586393984449697,0.30734561670797006,0.07660907045165961,0.36039339501808015,-0.7094311573284758,-0.5109891701957271,2563.37,0
13986,0.7589692204932674,-0.7484865365565536,0.1292211819752275,-1.485560373036972,0.1979107834626478,1.2477420726737338,0.9278401280812372,3.193107567844861,-0.8911922254152874,-0.19382613877280352,0.2658782296520485,0.271495310825648,0.6683404887180808,0.8141517621182666,1.0383788510193166,1.78179890877106,-0.14702542343084998,0.73463754545933,-1.7931064525345768,-0.5791241096357465,0.5583364232117055,0.6089053562546319,-0.30964971398806124,-0.24775241823970925,-0.5117635579423034,0.5042878533842724,0.6445954324151765,-2.5535495960558983,1339.6,0
61858,-0.7728252145375718,1.551151975522523,0.10939479460489289,0.26705026586925884,-0.6514180036144483,-0.6734906242438685,0.0570131248970845,0.29875290836568624,-2.151815401329305,-0.26451484131061076,-0.4367197360405955,0.5514762752395233,-0.7341737987784958,0.48206672733538614,-1.5193460754768424,-1.6566232076777738,0.8407344821295493,-0.9858038086678267,-0.3828171896129687,-0.48083378951197936,1.8566474365619547,0.2620668090867255,1.146027575013415,1.3204140097838342,-2.1047495057190146,0.29096473013744295,-0.38245239766929023,-0.16838492247285253,2275.3,0
12666,-0.23681860674000887,0.11567463429285867,0.725766623898692,0.889630795623437,-0.48388583405432156,0.27899416222380197,0.26859227886325693,-0.7517910500951843,-0.7191533192424201,-2.0038623644067535,-0.06613261462582246,0.3405892164004968,0.08199555641356042,0.3687331473175197,-2.832155598110569,-0.5244481362626519,0.2078025073533134,-0.2841550979287972,-0.12372894627483615,0.696167997159289,-0.4817659710934752,-1.9495617177543672,-2.837506441397379,-0.8744356483399182,2.042177910534731,-0.5070086592700558,-1.9759632998916197,-0.32601249581684916,2354.45,0
38660,-0.48536354782910346,1.1792971840638264,0.4810092317367132,0.08228398927542419,-0.32034730819432017,-0.8353470532597573,1.5284684264125317,-0.4263575962055433,-0.21113023882769444,0.6354180302092264,2.0997217891665154,0.39069592092814415,0.4572804046152411,0.39379729821625153,-0.4511588584089988,-0.7353034606819523,-1.2926253471522626,1.1947628618769377,-0.39767969361460404,-0.5176925728692147,0.32445860435251705,-0.35084943007647457,-0.016610342325908987,0.6276062975618311,0.15532499919940146,-0.5139006266488432,-0.5703140677864661,0.3903661943953757,3533.51,0
3561,0.08187413938632256,0.06751848141010895,0.22388402427913137,1.0654803750653512,0.4241659464019164,2.1451491277733883,0.5078357562896237,1.1484457091967548,-0.987179527151184,-1.2392583948534726,-0.24702570074599667,-1.326472128311083,1.4558223221467665,-1.92767257934561,0.5517407999109204,0.7214793237573432,-0.5321685631271895,0.8946471875738723,-1.1840305582225594,-0.08809124402907328,-1.803862792562365,-2.2183477600510813,-0.10581875749769788,-0.2795074632965335,0.3981472651225371,-1.198951397993876,-1.1791082143628482,-0.1539052269746876,4703.26,0
26854,2.3146585666735087,2.060747924881987,-0.7904744554453119,-0.5172884501003722,0.5228354880354996,-1.1875984190295128,0.538296079049633,0.11327041053776446,-0.13125696709230472,0.05993263026632825,-0.3583401520212222,1.0473177066214483,0.7045065398247231,-0.2788833941507565,1.2002617497388293,-1.0501407396021456,-0.6073544332122114,-1.372859451481064,-0.3998990621311371,2.169936588080543,-2.391956204313024,1.3697011076541847,-0.4536363875916828,-0.15830547800966377,-0.05790774987690872,1.784775039185095,0.03390272368233751,-0.32038505943679435,1647.28,0
64505,-1.867265192591748,1.7553408424432044,0.4714683571359957,1.40934744018558,-0.573700003938579,0.3098207102270275,1.0725073373098022,-1.4382779783173667,0.07685188295876821,0.2773769379581917,-0.6475418056351592,1.1695899924277735,0.7890566873755189,0.8451579711843216,-0.463161362085399,0.7574951493374855,-0.07722104522304557,0.35147990035220167,0.269294752580734,-1.423682636883923,0.8447743757816999,-1.086054582118086,1.7262265456356325,-0.18385389315920966,-0.735116800724588,0.013450364619293007,-1.1904077356744902,-1.7793989305072206,211.96,0
52251,0.6862601903745135,-0.2489641484790735,1.8820244964750337,2.2988981236192503,-0.02435459226098284,0.6337768809320985,-0.3649527295428853,0.9192289345752035,-0.22485598180807856,1.360658595838651,0.7441919714999368,-0.22939074406802776,0.08382662792936094,-0.04889718347410554,-0.41142660711600243,1.3705361439967134,0.4258436586298291,-1.9782252493748103,-0.04489303012253698,-1.8518427315746586,-0.005560293648070566,1.2554036094598964,-0.8873294588557712,-0.8456731044941129,-0.18592448094877073,-0.22485305579485193,0.9259751007146168,-0.9399678291500665,2481.98,0
22662,-1.6127158711896517,0.9715709509543554,1.3454200461549777,-0.36283856043965906,2.1422703586118637,0.41379909745149823,-0.8392096673390064,-0.668144085538994,-0.6500025808234597,-1.308820399119112,-0.181224173218103,-0.04347694981386243,1.4104591452035038,-1.405189846803575,1.1539007342557472,0.6952029000839993,0.4182057558879721,0.04693490206036963,0.1825010305992134,0.7835896647986067,1.1785126897984228,0.9458696436841456,0.7717961772356612,-0.014098965906671578,-1.5993947621943112,-0.9287920814524587,-0.09107586035302723,0.4766510408005575,2722.76,0
8392,-0.47193186578943347,0.6453759495851475,1.593186626639397,-0.4455025214007718,1.7275431701007113,-0.1852876588777083,-1.0448091940210336,1.8732977762175456,0.16865467196672768,-3.0195121558208253,-0.649373038321426,-1.5311075025557221,0.4097627959594974,-0.05240445057746945,-1.8697416996954206,0.2837510236615011,-1.7760117540484022,1.897767016745977,-0.6701152004542329,-0.6786430612941032,-1.3734028889697492,-0.9005903525360617,0.35625278870608357,-0.0626482221218215,2.2770864980533045,2.9356579023277782,-0.17759599475873897,1.7159076311326944,843.03,0
30535,1.088950596967366,1.3686315575323487,-0.5112156764311852,1.453384477117701,0.4363236696740321,-0.12982069973342616,-1.9663565893760018,1.0800480657146485,0.44194064956940904,0.18384954475369486,1.321304032273012,0.5142547560178349,-0.8610879101735704,1.7041055162554912,-0.38852077518300926,-0.9878733409007492,1.063940987560856,-0.9478927172689863,1.1717179147161596,-0.31823752774262026,0.5199021395287525,-1.132784951267745,1.261519252535516,0.2412402484067293,-1.234511998422396,-1.0733280322228955,0.6558921377875826,-0.09752538374562343,3802.56,0
78603,0.06428001909546277,-0.9649234605801045,-0.9896048202585809,1.5795721457307124,0.03800347816820029,0.0438114719791096,2.056207129940322,-0.4473218956587512,-1.090399077442846,1.8005111815108537,1.4196030045136372,0.5720574417141441,1.4033699701251907,1.2468917155347194,0.19042388992505774,-0.8468509661253646,0.2525688459966235,-0.8343230454915821,-1.1761733365547806,-0.7811563781311142,1.8688178405438531,0.35037021638633825,-0.6671890847775054,0.08450514569286258,-1.0319662838471795,-0.4288479256060734,0.9639069340758625,0.3278110735741233,4924.66,0
52256,-1.0777447779293061,0.6860514599984393,-0.12578692009964815,-0.5228600271532683,0.1200313267182613,-0.14700200162848862,-1.1032083657216831,1.281016361735113,1.41093237974627,1.2389463529394373,-0.6004235657387051,-0.062191016999311004,0.6979032725390276,-0.062004009366031745,0.44921872128503426,1.2496189052966666,1.3845320475939062,0.7640297815728595,0.4875602970867186,-0.2598001407675125,0.4197056083572659,-0.844324037183071,-0.732968899123759,0.7979945496122363,-0.4402592043864004,0.4158368362860605,-0.020098751769651646,0.9524781569528054,4728.93,0
89135,-0.7153037092599682,1.0584244868495878,0.055724912288694604,-0.42018681709585726,0.6135179727304166,0.9638791167949097,-0.221253623585772,0.0678555105274033,-0.09858813228426173,0.20965941527462578,-1.8665399513606162,1.1243533598705027,-0.4430440211284823,0.9514492770580866,-0.5098066931908826,0.7793490039053323,0.4441983272906719,-1.542801515209646,1.1818910929599615,1.5985381120963413,0.27658150559104877,0.10248464215820753,1.0960699074773985,0.9235086160473687,1.2880757248523775,0.6002129657442777,-0.7712002995492906,-0.8108939362002497,986.33,0
35222,0.6795977489346758,-1.7587394864231143,1.0941915184709485,-0.2817846088605072,-1.0227925651984056,2.2105230015913513,-0.27681329988892067,0.8527736751222195,0.018849622944847662,-0.49163618563204736,1.0075136898369221,-0.3340772309799405,-0.47949296739924335,-0.36650702036805183,0.03444101170584135,-0.03901951937754412,1.1013229577357622,-0.6327550298850391,0.4809080927488954,0.8021284586181193,0.008556080824349832,-0.48282759080691834,0.4253213083301104,-1.0506233218278012,0.014508999262654136,0.957932055215684,-1.7739696161121294,0.36681404328544226,4376.94,0
77373,-0.7303666317171367,-1.183258512665775,-1.6924646297148194,-1.344450511034277,-0.2573765374233451,-0.5574917850078336,0.30740669780910074,0.48473281729447476,0.7082144232565571,0.8071225966373103,-0.684629825760004,0.5646059258936003,0.2965755451407618,-1.703871586826719,-2.4883273534129895,-0.41790954576589057,0.46654531145012695,0.5964411375817527,-0.20252422706483003,0.8622235118869771,-1.5708814571259122,-1.7811584144656334,-1.5449373466767586,0.868772500590771,-1.2361357960304624,1.8076085077692632,-0.68604975703518,-0.7404901063321585,3522.76,0
79575,0.21645858958197486,-2.0392321777601006,1.5295503194606137,-0.9186519464841982,-1.6685840738775894,-1.3698029795790778,0.8157372125392968,-0.8463566549908735,0.23321613126350166,-0.9735461997044687,0.7906255991627686,-1.0196643386921156,0.4631847952675847,-0.9244659881295544,-0.6582484123338483,-2.025807873111377,1.3462257562027482,-0.6342858476894031,-0.5282970466629792,-1.4162270557926455,1.355572935710348,-2.230468019124459,-0.5393050144632704,-1.1863364271098544,1.2543383607573395,0.5061576554607123,-0.6172122466479616,0.8648244384910113,2269.78,0
96354,0.045571839903813784,-0.26940683444455776,-0.15800789857898942,-1.0041407667520679,0.39922312260527926,-0.08828204835125482,0.8604734883597454,-0.643549832317462,0.9531366339132451,0.47635776935621926,-1.9701038177118355,-0.02355215087423812,0.19729226563120644,1.5628887685081978,0.4535087125544674,-1.0708524186844388,0.5222506360177785,-0.23596998721097162,1.036087651046256,-1.1511537365528692,-0.6108576398050658,0.22668424849459717,0.386382653848061,0.587855888137735,0.7310006267854814,-1.0560307999666676,0.10705745299229676,0.15140304795173262,2703.51,0
84651,-0.6516003476058171,0.7175422557959623,-0.42688106994742003,-0.7677975651041284,0.647195939702741,2.5797093376543185,-0.5830774385689385,1.0299608175811612,0.2871241652018242,0.5054701591666269,0.8925973382993092,-0.17435425790283585,0.3113086734428849,-0.2739930818293042,-0.9822940342546795,1.9114190871397234,-0.09791524644290406,0.7441857103150346,-1.422974925261673,-2.839078659485427,0.5044832563830169,-0.5615577463306254,0.8377642215465891,0.6197387847028687,0.5384349572164524,-0.2569451251217815,-0.34514688113802716,0.2984518139814398,4248.15,0
63335,2.1439440893253257,1.502357052096028,-1.0121043752601675,-0.03468488738678118,-0.483186462299374,-0.8036745679697308,-0.1671217137864115,-0.33477533210654087,-0.6124373746404379,1.0602099074988798,-1.2111719292807812,0.22530792204094158,1.6999573745763805,-0.24338397937501807,0.058984221589597374,-1.2804555710024668,2.2724347204468818,0.42154608353656126,-0.9701242603796436,-0.809380821082754,-1.5630343065712535,-0.5530898169141323,-0.6792306531929551,-1.911316891662504,0.7157342411708404,0.30783237251388496,0.6879329720514281,-0.7825985974185891,2401.19,0
10965,0.6339190223180112,0.07409478041977519,-1.6548566718657693,0.23421473253652075,1.5739867632900328,1.6391168054440675,0.28257995048829965,-0.4036484632419967,0.36150352520610163,2.7596600389110777,0.7307641190665245,-0.3695269288333586,1.0715431522348857,-0.29983819627488056,0.446872500802698,0.18947982122108065,0.8890371222798921,0.2668183962954019,-0.3975577654917214,0.9567031863856584,-1.1794596645077804,0.6958638390937854,-2.914255989816941,0.09297924652940966,2.394361900582451,2.068226041505824,-0.6129832712706895,0.7070323596107849,1866.66,0
24538,-2.025142586657607,1.6286155455712918,0.8231705839619146,1.5505004928140769,-1.2257656630023412,1.6777008140764407,-0.24869112618354708,-0.955122579349353,-1.1437262073206618,0.39241596717876703,0.014273067836434106,-0.1314725956716678,0.19063559126502433,1.904136589573007,-0.34254920085776497,1.0074439731951985,0.5737444210044131,-0.33912227927003874,1.2376537575119981,0.5169465157483709,1.4350873992222355,1.1734422766324448,0.5232231857370332,-0.4684961133603157,2.185094895036112,-1.397805478424297,-0.05704116685294176,2.084712921231016,2466.74,0
70592,0.18645431476942764,-1.3801014582148914,0.07331796718840389,-0.998354040738791,-1.4643748802098202,-0.5535882417079946,1.6073455760199926,0.42359906559346105,0.10855970577652314,-0.5089636257074988,-0.9539394193966448,0.8260471714415063,0.9413105807674833,1.6259589153620633,0.1704637709965709,-1.2549226680022925,-1.276304416538336,0.37006111526895535,0.37976763604089603,-0.2215132629521239,-0.34730228895784293,-0.2725447213618092,-1.2203206899439758,-0.758765257935375,-0.6867153430032953,1.2025765052252275,1.1839874431968893,-1.0079116954282061,2896.07,0
98018,-0.661786464768388,-1.7033824393551547,-1.2899608997410539,0.9843223984765838,0.22445181855997204,0.5689830791852754,0.49097495163825133,2.062524919243145,-0.0332299906444608,-0.025574312191994436,-0.4070363129267805,-0.43676423723821745,-1.0325239035275395,2.218780233448134,-0.9627325652846123,0.1847104747810833,-1.2883076174635377,-0.12373268009975662,-0.9680457585102453,-0.02230028371805305,1.4532754760425446,-0.3405987069098615,-2.0173387981224113,1.3508523306990055,1.6238849928111523,0.1799143695464168,0.3418252139549665,-0.3397590076475238,946.2,0
8110,0.852433334796224,-0.05554769889661878,-1.295078772063616,-0.21398884422550896,1.0470983026121545,1.628396623128538,0.7348777860498175,-1.0675329142542729,-0.2081168572725397,-1.7690759048891183,0.6863184569567008,-1.6065771007386793,0.39792704994680894,-0.1590452104000513,-0.20661127969604665,0.937915537510655,0.2927154821418534,0.45780560992578473,-0.31030770538490365,-0.6888855425754056,-0.07823065905851781,0.5001430331138838,-2.832325924984141,-0.6536791406374189,0.3831681897589003,0.8378305352294807,-0.06003754168856451,0.23160747416809183,4504.64,0
79309,-0.7925207384327007,0.3840654489393073,-0.3357846992901282,-0.04946370965243295,1.6839276914578687,-0.3791277409874871,0.6628812686674127,0.02421945667275807,-0.12853751143893075,-0.6947131310890582,0.10589445311523424,1.7495839042054206,1.80930634973311,0.29562448874709507,0.6102161695892225,0.012499321907250335,0.1455211977682408,-0.49693202511797824,-0.6143231440962944,0.20475888240178416,-1.8418977729578574,-1.3569355696995753,0.8139808601977412,-0.8063769291180498,0.4990958161377494,-0.10199471663593199,-0.601944441935177,0.7864062119958165,3371.26,0
27266,-0.11473644146689901,-0.03269474809409311,1.669021525289393,0.6748194921666038,-0.45888426286894,-0.20358036010236177,1.173473857485325,1.4122205554154292,-1.881849045497639,-0.409282438113104,0.5844129804724842,1.3814540786904865,-0.21804589539237385,-1.5166425494207911,0.15697296096843422,2.8684030556667683,-0.6141225650083162,-0.18256897437954112,-0.7097889922335351,0.7658782794806148,0.8920675997317206,0.223153054747697,0.12861745040496653,0.07569494000509344,-1.6922708316433286,-0.8424326301263264,-0.6332313967149771,-0.5595462852894689,3166.71,0
52992,0.5049872789804571,-2.0674421000398766,-0.2595913513636048,-1.1227220215622986,1.0786808334312956,-0.5816809139486437,0.18102155870370695,-0.07964139124571515,-0.5487249077409615,-0.5240883979345925,1.9764405845154855,-1.2922626951056186,-0.8476339286190848,1.4769344261182744,-0.5865312695639355,-1.6685992588781953,0.14098269961206,-0.9899577925520139,0.9788895585567792,-1.6158867874104728,-0.5898923177556078,0.551885971822154,-0.22565638071225164,0.6855897462984164,-0.17038576538819597,0.750872779401332,-0.8506132529519478,-2.83303029014274,498.38,0
82948,0.8657551941701215,-0.08912003951278841,-1.5031429531181062,0.3824097461840506,-0.03850846950070721,-1.0147567306928669,-1.2968319479558466,0.4523717962497339,0.09284490114111471,0.152354872033722,-1.5642416117110514,0.6897078052451944,-0.6520888885930607,-1.167779551267935,0.224216404290793,1.0587285298838789,1.5886269280435958,-0.0350076100062359,-1.3717431292635056,0.29964768783734813,0.6986888135170435,0.6802302084176292,1.3890243629627617,-0.1416485860101269,-0.8128235903365649,0.6544310271056212,-0.5410068657828994,1.359189494164025,3021.27,0
98806,-1.2002964070557762,-1.3044695005048532,-0.24574306408594432,0.1664522082130561,-0.17262729994081963,-0.6492775450660071,0.3996879517526416,-1.0623935281468797,0.15985639199740037,-0.8224199323822006,1.617212574968624,-0.5029747705513431,-1.0896330373423884,0.2167755637626291,0.714609790636618,-0.17280173739646437,0.6954024745502987,-0.8110008636288448,1.6087808557343735,0.9324348709546673,0.025210867540082116,-1.936752702502465,0.6373246830230725,1.1663705456692521,0.8280588148933092,0.9720569657397219,0.7556658387443146,0.7605061195841426,605.68,0
6910,-0.3345012358409484,0.6696725488300385,-0.2727235697476705,0.4924512640081491,0.8836599374866724,-1.2239402667622565,-0.651356893791829,0.4283070972076486,-1.0276751409259581,1.1210306673244714,0.10435593752321293,0.26348721533105957,-0.7847619081277034,-1.097302527632844,-2.049941278577478,0.7719201548366751,-1.1410085097527383,-1.1140464501619933,0.8282296901846228,-0.4151002889633696,-1.5431182279428703,-0.7613552698089406,1.6163000427219165,0.5309756619640905,1.071080500402805,-0.01330463537863531,-0.2218882712922687,-1.742947530486665,394.41,0
90982,-0.4749453111609562,0.36659824609684827,-2.6968866429415717,0.2891686439078181,0.6523228784134196,0.03408346825922607,-0.5286166817497568,-0.18714426500454878,1.2657078408647007,0.00020706491819709385,-0.8987840483231282,0.2942241290134937,-0.370508098590029,-0.5888668267386961,1.1590740649558977,0.44130715169924584,-0.1115088271429437,0.25866114785538813,1.090861670603698,0.7007006121205837,0.16429476537056906,-0.8782632528234666,-1.3927354721669964,-2.1782113197314303,-2.0744863510163114,-0.5998220233198494,-1.349773069381231,-0.6075687917795559,2637.03,0
206,-0.6533292325737119,-0.9398797863273552,-0.05429486651781221,2.4553001399108942,-1.5763921569842494,-0.7699732310586418,0.5863640187550933,0.985729995679863,-0.8661748482145009,-0.009300321138614417,-1.3303136257389898,-0.234407800316322,-1.405567019178642,-0.8372624310497003,-0.336254738681072,-0.7331561971099966,-0.8049664808525608,0.21273977585766032,-0.4629395120252583,2.814654444472553,2.196223142152799,0.09988695440921298,-0.034550623953963515,-0.5294669635070083,-0.02203486400427045,-1.5587869950238415,1.7681692930597834,1.5681824295273261,2014.52,0
87054,1.7654542402810969,-0.5138669173366935,-0.23093453020867796,-0.637739984251316,1.4765403497258958,0.2337859117907477,1.2382830714336357,1.1873860515647512,0.9694572005267368,-0.32789471651291785,-0.1891203907770335,-0.7837656655863965,0.015618333949603047,-0.6078752606758179,0.42548993324023027,0.22899639245934025,-0.38769991640856116,0.7828737349485725,-0.14994071907910936,-0.10434279298689192,0.4929864585144592,0.48074457976798396,-1.6167133749480143,-0.561842099351699,1.1218615047942522,0.8193732681394064,0.31996519114516303,1.447796418457866,2944.46,0
87897,0.40498171096095553,-1.0592135218889516,0.6962063648134184,-0.5309969550018176,1.3800913541474515,-1.5558956462036273,0.02127157673606165,2.589563642018614,0.42719436187168486,0.15519068385897913,0.9216501119244593,-0.6905410523162594,0.9022771737866472,-0.5391227031489786,1.197246923645228,-1.8579014513982872,-0.41361566562964275,-0.43112556957509907,-1.433151814524712,0.3933070500053236,-0.05751775300546313,1.4967104074459814,-0.22938233185546722,0.4793609534294223,-0.18667896231344497,0.42388948244398605,-1.4069434005131694,0.9386400226789446,447.02,0
23419,-1.2608839543350452,-0.06267909727317188,1.8489560949453452,-0.6231405264247644,-0.6255627015095294,0.33088023221445706,0.3088330125989638,0.5796331732135757,-0.646227309843803,0.8250982646676347,-0.12754912037753421,-0.9161919154812425,-0.9077561801469204,-0.5482687949250771,-1.371673697230466,0.6032475005713938,-0.4776455826040052,0.4080528468367557,-0.524662407066803,-0.7380570836613916,1.0753434019568977,-0.4949654803680731,-0.24861585376667736,-2.624817056374112,0.7290636450023644,-0.9657826328639593,-0.44184892724082386,-0.17611243395986265,2155.48,0
50636,0.9178619470547761,0.9551423205012383,1.1265650295477574,-0.5554771191602547,0.39580353343740904,0.8335289616089246,1.702214944635238,0.32579631658216646,1.775310892609512,-0.8671302157109003,1.5111549302473475,-0.8318222082304447,1.5192839236417688,0.8333339117803071,-0.7094410024275466,0.29815846599052565,-1.2551353719733949,0.5507975722736632,0.4936548476431509,0.1812511626020504,0.2106684652031108,-0.49757249830921385,0.6266136372630708,2.549009708717722,0.35116546762708406,-0.5385736732966242,0.11088638282841785,0.08298741881250997,874.76,0
50015,2.1221561970126332,-0.9857260463355437,-0.26888869055483056,-0.6373871273065177,0.4940301862827388,-1.9937356425714554,0.24075317948856828,0.19438430157733602,-1.19363683175648,-0.6581164890752567,-1.4511756900515589,-0.06717829004935526,0.5107920885275947,-1.10486279306252,-0.2885486958757048,0.6386601686431024,-0.12765468151819012,0.44477380783159476,1.2960630617813962,0.46027162498230384,0.20953423026279433,1.149672018878747,0.04556388114189831,0.53102609489421,0.34166023195262635,-0.46675881195144053,1.704592093297377,-0.1309258051261265,4935.51,0
54268,1.0324652605511468,0.5040465155178444,-1.1065259087416703,1.1890165311075518,0.2606737658239071,0.37405656984757213,2.601683114180395,-0.35316629281068834,0.9191541736100015,-0.30372602877666466,-0.01208894784605456,-0.7157599891107518,1.0305805856240573,0.22054142701386686,-0.7837535211244283,1.0581183250871502,-0.56060763684731,-0.8256536828021421,-1.1071568168024517,0.19484234027013805,-1.0916251721591026,0.2965769385303051,0.6234071382799156,0.1488768039176911,-0.27131497806829746,-1.4829844319824181,-1.1081124582588693,1.1282397832688376,2806.19,0
87939,-1.5193699659540134,-0.5302576183724408,2.5733598032498604,1.4205042479898549,-0.5503051538454201,1.2276689924732922,0.5655096456315442,0.33848384346169114,1.0005823180429783,-1.345870923473215,-1.252393444413119,0.6820520657126199,-0.6578345538521371,1.2179591523055584,1.7349365758368085,0.3676198402097109,-2.929448690002268,0.1493634822711889,-0.36550593698526584,-1.0196953197088567,0.23384802578959837,1.2676515111879738,0.7034401331388942,1.1815677164191463,-1.2165808041357096,-0.8176823966051338,0.9760407193559466,-0.8758424064951101,3437.5,0
18141,-0.48423407286625136,-0.7928728322623442,0.05921843401448826,-0.5707462937494763,-0.6716233679380516,-1.2096410186912054,-1.7607627591558177,-0.29540141013902943,-0.6706202090766449,-0.8192578597214978,0.3636318826249679,1.4872461553359273,0.8545252270666157,-0.513196364513396,-0.8567720938267928,0.1480894197982762,2.052972024501663,0.36414029605466136,-0.15129922023252232,0.2063617713254507,1.0354434164169448,0.2887280030098363,2.154928677383142,2.343654052812625,-1.1215301474250274,-1.1338303568063541,1.399486426972343,-0.8057996548842047,1627.77,0
80356,1.2669111491866227,-0.10703035995455783,0.013929291912946203,-0.8323555731042287,-0.025554070991445278,1.6725723868377034,0.7533416211045325,0.1684609762696143,1.3924653000643288,-0.47622087354465903,0.8868873900973003,-0.580053241370043,-1.091933900395313,-0.7179188907476018,-0.5555467794868666,-0.8810683366612923,1.088769654216672,0.007178466907941942,-1.3957892021924851,1.4621959387176369,-0.8360621521000247,-1.1571166187132709,-0.3152966552861244,0.8707466445884032,0.7093525144553172,-0.4124790118879367,-0.6286543050745702,1.0102745868360157,474.6,0
71910,-0.7076694656187807,-1.035242322419374,-0.024125087110003277,0.4714155563864041,1.1727290192593647,0.4190190093660452,0.38115838488277776,1.3175975356079597,-0.2500465145989528,0.8743891807127275,-0.42076179368105326,0.23940450053537707,0.8902475008365087,-0.23052462518025083,0.20438903160297678,-0.712220763649051,-0.37630072492499606,-2.0864776583710847,0.5913492417584003,0.4486357645145273,1.4244958212469476,-1.3331283547778066,-0.941022700666379,0.94881309647162,0.019458255518883118,-0.7386974983295628,-0.27751361886023346,-0.044361455511561634,4879.38,0
